stand_id,geo,proj_id,DoTreat,selected,ETrt_YR,area,p_california_spotted_owl,p_storage,p_functional_fire,p_forest_structure,p_max_sdi,cost,weightedPriority,Pr_1_weighted_priorities,scenario_write_tags
2987,"POLYGON ((-2135663.8119731266 2258103.832999289, -2135663.8119731266 2257803.832999289, -2135363.8119731266 2257803.832999289, -2135363.8119731266 2258103.832999289, -2135663.8119731266 2258103.832999289))",2,1,1,1,0.09,1.280000001,0.59382388,1.404376537,1.173939735,0.9076337218,450000000,0.08389349739,1,20230322-11-42
2988,"POLYGON ((-2135663.8119731266 2257803.832999289, -2135663.8119731266 2257503.832999289, -2135363.8119731266 2257503.832999289, -2135363.8119731266 2257803.832999289, -2135663.8119731266 2257803.832999289))",2,1,1,1,0.09,0.1800000072,0.8603044897,1.655945957,1.32623139,1.475793362,450000000,0.09826083185,1,20230322-11-42
2989,"POLYGON ((-2135663.8119731266 2257503.832999289, -2135663.8119731266 2257203.832999289, -2135363.8119731266 2257203.832999289, -2135363.8119731266 2257503.832999289, -2135663.8119731266 2257503.832999289))",2,1,1,1,0.09,0.5600000024,1.265063405,1.739912271,1.206519157,1.166682169,450000000,0.09604170639,1,20230322-11-42
2990,"POLYGON ((-2135663.8119731266 2257203.832999289, -2135663.8119731266 2256903.832999289, -2135363.8119731266 2256903.832999289, -2135363.8119731266 2257203.832999289, -2135663.8119731266 2257203.832999289))",2,1,1,1,0.09,0,0.8767518774,1.771831214,1.383157969,1.78207773,450000000,0.1089177239,1,20230322-11-42
2991,"POLYGON ((-2135663.8119731266 2256903.832999289, -2135663.8119731266 2256603.832999289, -2135363.8119731266 2256603.832999289, -2135363.8119731266 2256903.832999289, -2135663.8119731266 2256903.832999289))",2,1,1,1,0.09,0,0.6210501492,1.74195838,1.34381783,1.553682148,450000000,0.09722129009,1,20230322-11-42
2992,"POLYGON ((-2135663.8119731266 2256603.832999289, -2135663.8119731266 2256303.832999289, -2135363.8119731266 2256303.832999289, -2135363.8119731266 2256603.832999289, -2135663.8119731266 2256603.832999289))",2,1,1,1,0.09,0,1.187425315,1.594523728,1.305360615,1.401253253,450000000,0.09636327924,1,20230322-11-42
2993,"POLYGON ((-2135663.8119731266 2256303.832999289, -2135663.8119731266 2256003.832999289, -2135363.8119731266 2256003.832999289, -2135363.8119731266 2256303.832999289, -2135663.8119731266 2256303.832999289))",2,1,1,1,0.09,0.1399999857,1.281655252,1.655604601,1.172878236,0.9617715776,450000000,0.08278525097,1,20230322-11-42
2994,"POLYGON ((-2135663.8119731266 2256003.832999289, -2135663.8119731266 2255703.832999289, -2135363.8119731266 2255703.832999289, -2135363.8119731266 2256003.832999289, -2135663.8119731266 2256003.832999289))",2,1,1,1,0.09,0,0.7167167366,1.781307876,1.197877735,1.483531654,450000000,0.09440050352,1,20230322-11-42
2995,"POLYGON ((-2135663.8119731266 2255703.832999289, -2135663.8119731266 2255403.832999289, -2135363.8119731266 2255403.832999289, -2135363.8119731266 2255703.832999289, -2135663.8119731266 2255703.832999289))",2,1,1,1,0.09,1.579999983,0.887315996,1.41201362,1.195949927,0.7779503316,450000000,0.08670526409,1,20230322-11-42
2996,"POLYGON ((-2135663.8119731266 2255403.832999289, -2135663.8119731266 2255103.832999289, -2135363.8119731266 2255103.832999289, -2135363.8119731266 2255403.832999289, -2135663.8119731266 2255403.832999289))",2,1,1,1,0.09,0.5200000107,0.5369392633,1.52600956,1.180318415,1.002246171,450000000,0.07886398012,1,20230322-11-42
2997,"POLYGON ((-2135663.8119731266 2255103.832999289, -2135663.8119731266 2254803.832999289, -2135363.8119731266 2254803.832999289, -2135363.8119731266 2255103.832999289, -2135663.8119731266 2255103.832999289))",2,1,1,1,0.09,0.5800000131,0.2064649463,1.292958856,1.052496791,0.4127518535,450000000,0.05116552781,1,20230322-11-42
2998,"POLYGON ((-2135663.8119731266 2254803.832999289, -2135663.8119731266 2254503.832999289, -2135363.8119731266 2254503.832999289, -2135363.8119731266 2254803.832999289, -2135663.8119731266 2254803.832999289))",2,1,1,1,0.09,0.1000000238,0.1092601418,1.277219981,1.243171349,0.9944383921,450000000,0.06684327171,1,20230322-11-42
2999,"POLYGON ((-2135663.8119731266 2254503.832999289, -2135663.8119731266 2254203.832999289, -2135363.8119731266 2254203.832999289, -2135363.8119731266 2254503.832999289, -2135663.8119731266 2254503.832999289))",2,1,1,1,0.09,0,0.2254576683,1.290413976,1.294093788,1.305951059,450000000,0.07860366827,1,20230322-11-42
3000,"POLYGON ((-2135663.8119731266 2254203.832999289, -2135663.8119731266 2253903.832999289, -2135363.8119731266 2253903.832999289, -2135363.8119731266 2254203.832999289, -2135663.8119731266 2254203.832999289))",2,1,1,1,0.09,0,0.3354674578,1.302431434,1.275451452,1.219383836,450000000,0.0767492468,1,20230322-11-42
3001,"POLYGON ((-2135663.8119731266 2253903.832999289, -2135663.8119731266 2253603.832999289, -2135363.8119731266 2253603.832999289, -2135363.8119731266 2253903.832999289, -2135663.8119731266 2253903.832999289))",2,1,1,1,0.09,0.3199999928,0.5847276747,1.610303342,1.175797611,0.8355876058,450000000,0.07209318655,1,20230322-11-42
3002,"POLYGON ((-2135663.8119731266 2253603.832999289, -2135663.8119731266 2253303.832999289, -2135363.8119731266 2253303.832999289, -2135363.8119731266 2253603.832999289, -2135663.8119731266 2253603.832999289))",2,1,1,1,0.09,0,0.5542377234,1.660691321,1.260648102,1.270715564,450000000,0.08468024592,1,20230322-11-42
3003,"POLYGON ((-2135663.8119731266 2253303.832999289, -2135663.8119731266 2253003.832999289, -2135363.8119731266 2253003.832999289, -2135363.8119731266 2253303.832999289, -2135663.8119731266 2253303.832999289))",2,1,1,1,0.09,0,0.5422447622,1.639446259,1.2692011,1.348204792,450000000,0.08711569101,1,20230322-11-42
3004,"POLYGON ((-2135663.8119731266 2253003.832999289, -2135663.8119731266 2252703.832999289, -2135363.8119731266 2252703.832999289, -2135363.8119731266 2253003.832999289, -2135663.8119731266 2253003.832999289))",2,1,1,1,0.09,0,0.4078273773,1.684982061,1.294075072,1.294095546,450000000,0.08450521727,1,20230322-11-42
3005,"POLYGON ((-2135663.8119731266 2252703.832999289, -2135663.8119731266 2252403.832999289, -2135363.8119731266 2252403.832999289, -2135363.8119731266 2252703.832999289, -2135663.8119731266 2252703.832999289))",2,1,1,1,0.09,0.1999999881,0.494530499,1.632043779,1.207117856,1.100144163,450000000,0.07944968397,1,20230322-11-42
3006,"POLYGON ((-2135663.8119731266 2252403.832999289, -2135663.8119731266 2252103.832999289, -2135363.8119731266 2252103.832999289, -2135363.8119731266 2252403.832999289, -2135663.8119731266 2252403.832999289))",2,1,1,1,0.09,0.3999999762,0.9909154568,1.448295027,1.184533298,0.9772931039,450000000,0.08101225511,1,20230322-11-42
3268,"POLYGON ((-2138063.8119731266 2256603.832999289, -2138063.8119731266 2256303.832999289, -2137763.8119731266 2256303.832999289, -2137763.8119731266 2256603.832999289, -2138063.8119731266 2256603.832999289))",2,1,1,1,0.09,0.9400000013,0.5772632957,1.40610823,1.27644062,1.10992635,450000000,0.08803472029,1,20230322-11-42
3269,"POLYGON ((-2138063.8119731266 2256303.832999289, -2138063.8119731266 2256003.832999289, -2137763.8119731266 2256003.832999289, -2137763.8119731266 2256303.832999289, -2138063.8119731266 2256303.832999289))",2,1,1,1,0.09,0.3000000119,0.631989032,1.580768049,1.17569162,1.089093149,450000000,0.08087704346,1,20230322-11-42
3270,"POLYGON ((-2138063.8119731266 2256003.832999289, -2138063.8119731266 2255703.832999289, -2137763.8119731266 2255703.832999289, -2137763.8119731266 2256003.832999289, -2138063.8119731266 2256003.832999289))",2,1,1,1,0.09,0,0.5772632957,1.792010963,1.127669081,1.076159514,450000000,0.07786057138,1,20230322-11-42
3271,"POLYGON ((-2138063.8119731266 2255703.832999289, -2138063.8119731266 2255403.832999289, -2137763.8119731266 2255403.832999289, -2137763.8119731266 2255703.832999289, -2138063.8119731266 2255703.832999289))",2,1,1,1,0.09,0.6599999964,0.8171813041,1.532409608,1.138532132,0.8486112058,450000000,0.07794210469,1,20230322-11-42
3272,"POLYGON ((-2138063.8119731266 2255403.832999289, -2138063.8119731266 2255103.832999289, -2137763.8119731266 2255103.832999289, -2137763.8119731266 2255403.832999289, -2138063.8119731266 2255403.832999289))",2,1,1,1,0.09,0,0.5261799395,1.841229916,1.122042239,1.51281625,450000000,0.09287644852,1,20230322-11-42
3273,"POLYGON ((-2138063.8119731266 2255103.832999289, -2138063.8119731266 2254803.832999289, -2137763.8119731266 2254803.832999289, -2137763.8119731266 2255103.832999289, -2138063.8119731266 2255103.832999289))",2,1,1,1,0.09,0.1200000048,0.3715478778,1.762693405,1.270983875,1.400852352,450000000,0.08974891148,1,20230322-11-42
3274,"POLYGON ((-2138063.8119731266 2254803.832999289, -2138063.8119731266 2254503.832999289, -2137763.8119731266 2254503.832999289, -2137763.8119731266 2254803.832999289, -2138063.8119731266 2254803.832999289))",2,1,1,1,0.09,0.799999997,0.2153425217,1.661902189,1.115418024,0.5942390859,450000000,0.06494738987,1,20230322-11-42
3327,"POLYGON ((-2137763.8119731266 2256603.832999289, -2137763.8119731266 2256303.832999289, -2137463.8119731266 2256303.832999289, -2137463.8119731266 2256603.832999289, -2137763.8119731266 2256603.832999289))",2,1,1,1,0.09,0.6599999964,0.4481475353,1.499910831,1.127561897,0.7464899719,450000000,0.06966708345,1,20230322-11-42
3328,"POLYGON ((-2137763.8119731266 2256303.832999289, -2137763.8119731266 2256003.832999289, -2137463.8119731266 2256003.832999289, -2137463.8119731266 2256303.832999289, -2137763.8119731266 2256303.832999289))",2,1,1,1,0.09,0.07999998331,0.2762209177,1.569076359,1.220826894,1.45936951,450000000,0.08748303172,1,20230322-11-42
3329,"POLYGON ((-2137763.8119731266 2256003.832999289, -2137763.8119731266 2255703.832999289, -2137463.8119731266 2255703.832999289, -2137463.8119731266 2256003.832999289, -2137763.8119731266 2256003.832999289))",2,1,1,1,0.09,0.1200000048,0.4742923975,1.74527961,1.179942936,1.267168194,450000000,0.08491568407,1,20230322-11-42
3330,"POLYGON ((-2137763.8119731266 2255703.832999289, -2137763.8119731266 2255403.832999289, -2137463.8119731266 2255403.832999289, -2137463.8119731266 2255703.832999289, -2137763.8119731266 2255703.832999289))",2,1,1,1,0.09,0.5800000131,0.768256858,1.597193301,1.170261919,1.297495335,450000000,0.09310972175,1,20230322-11-42
3331,"POLYGON ((-2137763.8119731266 2255403.832999289, -2137763.8119731266 2255103.832999289, -2137463.8119731266 2255103.832999289, -2137463.8119731266 2255403.832999289, -2137763.8119731266 2255403.832999289))",2,1,1,1,0.09,0,0.5500878096,1.819991171,1.165407807,1.505532801,450000000,0.09323810299,1,20230322-11-42
3332,"POLYGON ((-2137763.8119731266 2255103.832999289, -2137763.8119731266 2254803.832999289, -2137463.8119731266 2254803.832999289, -2137463.8119731266 2255103.832999289, -2137763.8119731266 2255103.832999289))",2,1,1,1,0.09,0.6599999964,0.7281982899,1.59021908,1.164198771,0.8717793822,450000000,0.07867656929,1,20230322-11-42
3333,"POLYGON ((-2137763.8119731266 2254803.832999289, -2137763.8119731266 2254503.832999289, -2137463.8119731266 2254503.832999289, -2137463.8119731266 2254803.832999289, -2137763.8119731266 2254803.832999289))",2,1,1,1,0.09,0.3600000143,0.3549872637,1.717644274,1.146713316,0.59993577,450000000,0.06251981958,1,20230322-11-42
3335,"POLYGON ((-2137763.8119731266 2254203.832999289, -2137763.8119731266 2253903.832999289, -2137463.8119731266 2253903.832999289, -2137463.8119731266 2254203.832999289, -2137763.8119731266 2254203.832999289))",2,1,1,1,0.09,0,0.1308608055,1.740162551,1.437049985,1.6001423,450000000,0.09439879318,1,20230322-11-42
3384,"POLYGON ((-2136863.8119731266 2257203.832999289, -2136863.8119731266 2256903.832999289, -2136563.8119731266 2256903.832999289, -2136563.8119731266 2257203.832999289, -2136863.8119731266 2257203.832999289))",2,1,1,1,0.09,0.6999999881,0.3016513586,1.483727068,1.162616804,0.8547045588,450000000,0.07249907534,1,20230322-11-42
3385,"POLYGON ((-2136863.8119731266 2256903.832999289, -2136863.8119731266 2256603.832999289, -2136563.8119731266 2256603.832999289, -2136563.8119731266 2256903.832999289, -2136863.8119731266 2256903.832999289))",2,1,1,1,0.09,1.100000001,0.7031621933,1.334562749,1.173989341,0.9029318541,450000000,0.08209988111,1,20230322-11-42
3386,"POLYGON ((-2136863.8119731266 2256603.832999289, -2136863.8119731266 2256303.832999289, -2136563.8119731266 2256303.832999289, -2136563.8119731266 2256603.832999289, -2136863.8119731266 2256603.832999289))",2,1,1,1,0.09,0,0.5159827769,1.681459248,1.229006112,1.561033607,450000000,0.09412212699,1,20230322-11-42
3387,"POLYGON ((-2136863.8119731266 2256303.832999289, -2136863.8119731266 2256003.832999289, -2136563.8119731266 2256003.832999289, -2136563.8119731266 2256303.832999289, -2136863.8119731266 2256303.832999289))",2,1,1,1,0.09,0,0.4583915472,1.663662255,1.330610275,1.952412426,450000000,0.1081770172,1,20230322-11-42
3388,"POLYGON ((-2136863.8119731266 2256003.832999289, -2136863.8119731266 2255703.832999289, -2136563.8119731266 2255703.832999289, -2136563.8119731266 2256003.832999289, -2136863.8119731266 2256003.832999289))",2,1,1,1,0.09,0,0.4253796339,1.799341381,1.241712242,1.711423814,450000000,0.09972484878,1,20230322-11-42
3389,"POLYGON ((-2136863.8119731266 2255703.832999289, -2136863.8119731266 2255403.832999289, -2136563.8119731266 2255403.832999289, -2136563.8119731266 2255703.832999289, -2136863.8119731266 2255703.832999289))",2,1,1,1,0.09,0.06000000238,0.6941596568,1.777503312,1.180239409,1.904482245,450000000,0.1091894303,1,20230322-11-42
3390,"POLYGON ((-2136863.8119731266 2255403.832999289, -2136863.8119731266 2255103.832999289, -2136563.8119731266 2255103.832999289, -2136563.8119731266 2255403.832999289, -2136863.8119731266 2255403.832999289))",2,1,1,1,0.09,0.1600000262,0.6883778572,1.692485631,1.055250384,1.114118077,450000000,0.08034815079,1,20230322-11-42
3391,"POLYGON ((-2136863.8119731266 2255103.832999289, -2136863.8119731266 2254803.832999289, -2136563.8119731266 2254803.832999289, -2136563.8119731266 2255103.832999289, -2136863.8119731266 2255103.832999289))",2,1,1,1,0.09,0,0.8478547335,1.778956652,1.305454314,1.628000319,450000000,0.1023005897,1,20230322-11-42
3392,"POLYGON ((-2136863.8119731266 2254803.832999289, -2136863.8119731266 2254503.832999289, -2136563.8119731266 2254503.832999289, -2136563.8119731266 2254803.832999289, -2136863.8119731266 2254803.832999289))",2,1,1,1,0.09,0.2400000095,0.3565605879,1.605839014,1.235620886,1.06546355,450000000,0.07722900601,1,20230322-11-42
3393,"POLYGON ((-2136863.8119731266 2254503.832999289, -2136863.8119731266 2254203.832999289, -2136563.8119731266 2254203.832999289, -2136563.8119731266 2254503.832999289, -2136863.8119731266 2254503.832999289))",2,1,1,1,0.09,0.6399999857,0.5884637535,1.496298283,1.151512459,0.5656984448,450000000,0.06504322787,1,20230322-11-42
3394,"POLYGON ((-2136863.8119731266 2254203.832999289, -2136863.8119731266 2253903.832999289, -2136563.8119731266 2253903.832999289, -2136563.8119731266 2254203.832999289, -2136863.8119731266 2254203.832999289))",2,1,1,1,0.09,0.8800000027,0.922486797,1.501600325,1.119650185,0.6999928355,450000000,0.07603717981,1,20230322-11-42
3395,"POLYGON ((-2136863.8119731266 2253903.832999289, -2136863.8119731266 2253603.832999289, -2136563.8119731266 2253603.832999289, -2136563.8119731266 2253903.832999289, -2136863.8119731266 2253903.832999289))",2,1,1,1,0.09,0,0.4908100367,1.745647132,1.349662244,1.496639311,450000000,0.09386112557,1,20230322-11-42
3396,"POLYGON ((-2136863.8119731266 2253603.832999289, -2136863.8119731266 2253303.832999289, -2136563.8119731266 2253303.832999289, -2136563.8119731266 2253603.832999289, -2136863.8119731266 2253603.832999289))",2,1,1,1,0.09,0.1000000238,0.857602939,1.759726226,1.292793691,1.314566433,450000000,0.09235636176,1,20230322-11-42
3397,"POLYGON ((-2136863.8119731266 2253303.832999289, -2136863.8119731266 2253003.832999289, -2136563.8119731266 2253003.832999289, -2136563.8119731266 2253303.832999289, -2136863.8119731266 2253303.832999289))",2,1,1,1,0.09,0.4399999976,0.8016669601,1.587038934,1.287055284,1.336331099,450000000,0.09459301385,1,20230322-11-42
3398,"POLYGON ((-2136863.8119731266 2253003.832999289, -2136863.8119731266 2252703.832999289, -2136563.8119731266 2252703.832999289, -2136563.8119731266 2253003.832999289, -2136863.8119731266 2253003.832999289))",2,1,1,1,0.09,1.159999996,0.5377356708,1.395799965,1.178316951,0.6731246412,450000000,0.0736501537,1,20230322-11-42
3442,"POLYGON ((-2136563.8119731266 2257503.832999289, -2136563.8119731266 2257203.832999289, -2136263.8119731266 2257203.832999289, -2136263.8119731266 2257503.832999289, -2136563.8119731266 2257503.832999289))",2,1,1,1,0.09,0.9200000018,0.5177005231,1.392313689,1.168359756,0.7385777533,450000000,0.0726681942,1,20230322-11-42
3443,"POLYGON ((-2136563.8119731266 2257203.832999289, -2136563.8119731266 2256903.832999289, -2136263.8119731266 2256903.832999289, -2136263.8119731266 2257203.832999289, -2136563.8119731266 2257203.832999289))",2,1,1,1,0.09,0.04000002146,0.268366158,1.568756044,1.21077767,1.366983026,450000000,0.08357667266,1,20230322-11-42
3444,"POLYGON ((-2136563.8119731266 2256903.832999289, -2136563.8119731266 2256603.832999289, -2136263.8119731266 2256603.832999289, -2136263.8119731266 2256903.832999289, -2136563.8119731266 2256903.832999289))",2,1,1,1,0.09,0,0.2158851624,1.425916582,1.230370283,1.413739294,450000000,0.08284920533,1,20230322-11-42
3445,"POLYGON ((-2136563.8119731266 2256603.832999289, -2136563.8119731266 2256303.832999289, -2136263.8119731266 2256303.832999289, -2136263.8119731266 2256603.832999289, -2136563.8119731266 2256603.832999289))",2,1,1,1,0.09,0,0.259008348,1.469763368,1.238629997,1.490990102,450000000,0.08660168622,1,20230322-11-42
3446,"POLYGON ((-2136563.8119731266 2256303.832999289, -2136563.8119731266 2256003.832999289, -2136263.8119731266 2256003.832999289, -2136263.8119731266 2256303.832999289, -2136563.8119731266 2256303.832999289))",2,1,1,1,0.09,0,0.4334764481,1.548765004,1.300018489,1.705179632,450000000,0.09768483612,1,20230322-11-42
3447,"POLYGON ((-2136563.8119731266 2256003.832999289, -2136563.8119731266 2255703.832999289, -2136263.8119731266 2255703.832999289, -2136263.8119731266 2256003.832999289, -2136563.8119731266 2256003.832999289))",2,1,1,1,0.09,0,0.6115869284,1.71828723,1.255414188,1.707478464,450000000,0.101040629,1,20230322-11-42
3448,"POLYGON ((-2136563.8119731266 2255703.832999289, -2136563.8119731266 2255403.832999289, -2136263.8119731266 2255403.832999289, -2136263.8119731266 2255703.832999289, -2136563.8119731266 2255703.832999289))",2,1,1,1,0.09,0.5600000024,0.7935818583,1.637538016,1.261423528,1.634751022,450000000,0.1064866954,1,20230322-11-42
3449,"POLYGON ((-2136563.8119731266 2255403.832999289, -2136563.8119731266 2255103.832999289, -2136263.8119731266 2255103.832999289, -2136263.8119731266 2255403.832999289, -2136563.8119731266 2255403.832999289))",2,1,1,1,0.09,0.8999999985,0.8097091317,1.536368549,1.251747429,1.339216769,450000000,0.09925536575,1,20230322-11-42
3450,"POLYGON ((-2136563.8119731266 2255103.832999289, -2136563.8119731266 2254803.832999289, -2136263.8119731266 2254803.832999289, -2136263.8119731266 2255103.832999289, -2136563.8119731266 2255103.832999289))",2,1,1,1,0.09,0.07999998331,0.6206480265,1.657343924,1.218072683,1.482860088,450000000,0.09316381674,1,20230322-11-42
3451,"POLYGON ((-2136563.8119731266 2254803.832999289, -2136563.8119731266 2254503.832999289, -2136263.8119731266 2254503.832999289, -2136263.8119731266 2254803.832999289, -2136563.8119731266 2254803.832999289))",2,1,1,1,0.09,1.219999999,0.7934686393,1.403121233,1.198600486,0.7990936786,450000000,0.08201692036,1,20230322-11-42
3452,"POLYGON ((-2136563.8119731266 2254503.832999289, -2136563.8119731266 2254203.832999289, -2136263.8119731266 2254203.832999289, -2136263.8119731266 2254503.832999289, -2136563.8119731266 2254503.832999289))",2,1,1,1,0.09,0.2400000095,0.2545890808,1.662097752,1.156155795,0.6833245456,450000000,0.0623612994,1,20230322-11-42
3453,"POLYGON ((-2136563.8119731266 2254203.832999289, -2136563.8119731266 2253903.832999289, -2136263.8119731266 2253903.832999289, -2136263.8119731266 2254203.832999289, -2136563.8119731266 2254203.832999289))",2,1,1,1,0.09,0.3399999738,0.5061291754,1.482227653,1.299528897,1.419004887,450000000,0.09191805051,1,20230322-11-42
3454,"POLYGON ((-2136563.8119731266 2253903.832999289, -2136563.8119731266 2253603.832999289, -2136263.8119731266 2253603.832999289, -2136263.8119731266 2253903.832999289, -2136563.8119731266 2253903.832999289))",2,1,1,1,0.09,0,0.6092016101,1.705815971,1.411938548,1.63402319,450000000,0.1003764215,1,20230322-11-42
3455,"POLYGON ((-2136563.8119731266 2253603.832999289, -2136563.8119731266 2253303.832999289, -2136263.8119731266 2253303.832999289, -2136263.8119731266 2253603.832999289, -2136563.8119731266 2253603.832999289))",2,1,1,1,0.09,0.1600000262,0.6482021809,1.697170258,1.255586803,1.168183282,450000000,0.0844299493,1,20230322-11-42
3456,"POLYGON ((-2136563.8119731266 2253303.832999289, -2136563.8119731266 2253003.832999289, -2136263.8119731266 2253003.832999289, -2136263.8119731266 2253303.832999289, -2136563.8119731266 2253303.832999289))",2,1,1,1,0.09,0.04000002146,0.294487536,1.623140097,1.26600492,1.197195709,450000000,0.07928873603,1,20230322-11-42
3457,"POLYGON ((-2136563.8119731266 2253003.832999289, -2136563.8119731266 2252703.832999289, -2136263.8119731266 2252703.832999289, -2136263.8119731266 2253003.832999289, -2136563.8119731266 2253003.832999289))",2,1,1,1,0.09,0.04000002146,0.390005827,1.667419255,1.24468036,1.01436404,450000000,0.07423752326,1,20230322-11-42
3500,"POLYGON ((-2135363.8119731266 2258103.832999289, -2135363.8119731266 2257803.832999289, -2135063.8119731266 2257803.832999289, -2135063.8119731266 2258103.832999289, -2135363.8119731266 2258103.832999289))",2,1,1,1,0.09,0,0.8311613947,1.565768898,1.319035739,1.751884818,450000000,0.1043059209,1,20230322-11-42
3501,"POLYGON ((-2135363.8119731266 2257803.832999289, -2135363.8119731266 2257503.832999289, -2135063.8119731266 2257503.832999289, -2135063.8119731266 2257803.832999289, -2135363.8119731266 2257803.832999289))",2,1,1,1,0.09,0.4200000167,1.039949223,1.624748647,1.182003468,0.8059101999,450000000,0.07772028974,1,20230322-11-42
3502,"POLYGON ((-2135363.8119731266 2257503.832999289, -2135363.8119731266 2257203.832999289, -2135063.8119731266 2257203.832999289, -2135063.8119731266 2257503.832999289, -2135363.8119731266 2257503.832999289))",2,1,1,1,0.09,0.8599999994,1.138231486,1.535040319,1.084753625,0.5084255636,450000000,0.07153343904,1,20230322-11-42
3503,"POLYGON ((-2135363.8119731266 2257203.832999289, -2135363.8119731266 2256903.832999289, -2135063.8119731266 2256903.832999289, -2135063.8119731266 2257203.832999289, -2135363.8119731266 2257203.832999289))",2,1,1,1,0.09,0.2400000095,1.217816696,1.612018645,1.206738874,1.152389511,450000000,0.08983162129,1,20230322-11-42
3504,"POLYGON ((-2135363.8119731266 2256903.832999289, -2135363.8119731266 2256603.832999289, -2135063.8119731266 2256603.832999289, -2135063.8119731266 2256903.832999289, -2135363.8119731266 2256903.832999289))",2,1,1,1,0.09,0.01999998093,1.083397381,1.735040486,1.232046127,1.27575767,450000000,0.09159541602,1,20230322-11-42
3505,"POLYGON ((-2135363.8119731266 2256303.832999289, -2135363.8119731266 2256003.832999289, -2135063.8119731266 2256003.832999289, -2135063.8119731266 2256303.832999289, -2135363.8119731266 2256303.832999289))",2,1,1,1,0.09,0.7600000054,1.428830743,1.438013703,1.252071738,1.081291012,450000000,0.09470886903,1,20230322-11-42
3506,"POLYGON ((-2135363.8119731266 2256003.832999289, -2135363.8119731266 2255703.832999289, -2135063.8119731266 2255703.832999289, -2135063.8119731266 2256003.832999289, -2135363.8119731266 2256003.832999289))",2,1,1,1,0.09,0.5399999917,1.045309369,1.484854132,1.133004218,0.8113024682,450000000,0.0772611916,1,20230322-11-42
3507,"POLYGON ((-2135363.8119731266 2255703.832999289, -2135363.8119731266 2255403.832999289, -2135063.8119731266 2255403.832999289, -2135063.8119731266 2255703.832999289, -2135363.8119731266 2255703.832999289))",2,1,1,1,0.09,0.07999998331,0.9394495115,1.782570183,1.252154827,1.640509248,450000000,0.1040812427,1,20230322-11-42
3508,"POLYGON ((-2135363.8119731266 2255403.832999289, -2135363.8119731266 2255103.832999289, -2135063.8119731266 2255103.832999289, -2135063.8119731266 2255403.832999289, -2135363.8119731266 2255403.832999289))",2,1,1,1,0.09,0.3600000143,0.8943119049,1.720947921,1.288864017,1.715697467,450000000,0.1093234797,1,20230322-11-42
3509,"POLYGON ((-2135363.8119731266 2255103.832999289, -2135363.8119731266 2254803.832999289, -2135063.8119731266 2254803.832999289, -2135063.8119731266 2255103.832999289, -2135363.8119731266 2255103.832999289))",2,1,1,1,0.09,1.779999971,0.5606870651,1.28298375,1.059183672,0.2622178793,450000000,0.06427081943,1,20230322-11-42
